student_id,name,attendance,total_classes,section,branch,semester,subject,week,attendance_percentage,phone_number
STU039,Nidhi Reddy,2,2,C,MECH,3,Python,Week 4,100.0,6450139320
STU039,Nidhi Reddy,3,3,C,MECH,3,Python,Week 5,100.0,6450139320
STU039,Nidhi Reddy,3,3,C,MECH,3,Python,Week 6,100.0,6450139320
STU039,Nidhi Reddy,3,3,C,MECH,3,Python,Week 7,100.0,6450139320
STU039,Nidhi Reddy,2,3,C,MECH,3,Python,Week 8,66.67,6450139320
STU039,Nidhi Reddy,3,4,C,MECH,3,AI,Week 1,75.0,6450139320
STU039,Nidhi Reddy,3,3,C,MECH,3,AI,Week 2,100.0,6450139320
STU039,Nidhi Reddy,2,3,C,MECH,3,AI,Week 3,66.67,6450139320
STU039,Nidhi Reddy,4,4,C,MECH,3,AI,Week 4,100.0,6450139320
STU039,Nidhi Reddy,2,2,C,MECH,3,AI,Week 5,100.0,6450139320
STU039,Nidhi Reddy,2,4,C,MECH,3,AI,Week 6,50.0,6450139320
STU039,Nidhi Reddy,2,2,C,MECH,3,AI,Week 7,100.0,6450139320
STU039,Nidhi Reddy,3,3,C,MECH,3,AI,Week 8,100.0,6450139320
STU039,Nidhi Reddy,1,3,C,MECH,3,DSA,Week 1,33.33,6450139320
STU039,Nidhi Reddy,1,3,C,MECH,3,DSA,Week 2,33.33,6450139320
STU039,Nidhi Reddy,2,4,C,MECH,3,DSA,Week 3,50.0,6450139320
STU039,Nidhi Reddy,3,4,C,MECH,3,DSA,Week 4,75.0,6450139320
STU039,Nidhi Reddy,2,4,C,MECH,3,DSA,Week 5,50.0,6450139320
STU039,Nidhi Reddy,5,5,C,MECH,3,DSA,Week 6,100.0,6450139320
STU039,Nidhi Reddy,4,4,C,MECH,3,DSA,Week 7,100.0,6450139320
STU039,Nidhi Reddy,3,3,C,MECH,3,DSA,Week 8,100.0,6450139320
STU039,Nidhi Reddy,1,1,C,MECH,3,Code Lab,Week 1,100.0,6450139320
STU039,Nidhi Reddy,1,2,C,MECH,3,Code Lab,Week 2,50.0,6450139320
STU039,Nidhi Reddy,2,2,C,MECH,3,Code Lab,Week 3,100.0,6450139320
STU039,Nidhi Reddy,3,3,C,MECH,3,Code Lab,Week 4,100.0,6450139320
STU039,Nidhi Reddy,2,2,C,MECH,3,Code Lab,Week 5,100.0,6450139320
STU039,Nidhi Reddy,1,1,C,MECH,3,Code Lab,Week 6,100.0,6450139320
STU039,Nidhi Reddy,3,3,C,MECH,3,Code Lab,Week 7,100.0,6450139320
STU039,Nidhi Reddy,2,2,C,MECH,3,Code Lab,Week 8,100.0,6450139320
STU039,Nidhi Reddy,1,1,C,MECH,3,Communication Skills,Week 1,100.0,6450139320
STU039,Nidhi Reddy,2,2,C,MECH,3,Communication Skills,Week 2,100.0,6450139320
STU039,Nidhi Reddy,2,3,C,MECH,3,Communication Skills,Week 3,66.67,6450139320
STU039,Nidhi Reddy,2,2,C,MECH,3,Communication Skills,Week 4,100.0,6450139320
STU039,Nidhi Reddy,2,2,C,MECH,3,Communication Skills,Week 5,100.0,6450139320
STU039,Nidhi Reddy,1,2,C,MECH,3,Communication Skills,Week 6,50.0,6450139320
STU039,Nidhi Reddy,1,1,C,MECH,3,Communication Skills,Week 7,100.0,6450139320
STU039,Nidhi Reddy,2,2,C,MECH,3,Communication Skills,Week 8,100.0,6450139320
STU040,Nidhi Patel,4,4,A,ECE,5,Maths,Week 1,100.0,8256287095
STU040,Nidhi Patel,4,4,A,ECE,5,Maths,Week 2,100.0,8256287095
STU040,Nidhi Patel,3,4,A,ECE,5,Maths,Week 3,75.0,8256287095
STU040,Nidhi Patel,4,4,A,ECE,5,Maths,Week 4,100.0,8256287095
STU040,Nidhi Patel,4,4,A,ECE,5,Maths,Week 5,100.0,8256287095
STU040,Nidhi Patel,5,5,A,ECE,5,Maths,Week 6,100.0,8256287095
STU040,Nidhi Patel,4,4,A,ECE,5,Maths,Week 7,100.0,8256287095
STU040,Nidhi Patel,4,4,A,ECE,5,Maths,Week 8,100.0,8256287095
STU040,Nidhi Patel,3,3,A,ECE,5,Python,Week 1,100.0,8256287095
STU040,Nidhi Patel,4,4,A,ECE,5,Python,Week 2,100.0,8256287095
STU040,Nidhi Patel,3,3,A,ECE,5,Python,Week 3,100.0,8256287095
STU040,Nidhi Patel,3,4,A,ECE,5,Python,Week 4,75.0,8256287095
STU040,Nidhi Patel,3,3,A,ECE,5,Python,Week 5,100.0,8256287095
STU040,Nidhi Patel,2,2,A,ECE,5,Python,Week 6,100.0,8256287095
STU040,Nidhi Patel,3,3,A,ECE,5,Python,Week 7,100.0,8256287095
STU040,Nidhi Patel,3,3,A,ECE,5,Python,Week 8,100.0,8256287095
STU040,Nidhi Patel,4,4,A,ECE,5,AI,Week 1,100.0,8256287095
STU040,Nidhi Patel,3,3,A,ECE,5,AI,Week 2,100.0,8256287095
STU040,Nidhi Patel,2,2,A,ECE,5,AI,Week 3,100.0,8256287095
STU040,Nidhi Patel,3,3,A,ECE,5,AI,Week 4,100.0,8256287095
STU040,Nidhi Patel,3,3,A,ECE,5,AI,Week 5,100.0,8256287095
STU040,Nidhi Patel,4,4,A,ECE,5,AI,Week 6,100.0,8256287095
STU040,Nidhi Patel,3,3,A,ECE,5,AI,Week 7,100.0,8256287095
STU040,Nidhi Patel,3,3,A,ECE,5,AI,Week 8,100.0,8256287095
STU040,Nidhi Patel,3,4,A,ECE,5,DSA,Week 1,75.0,8256287095
STU040,Nidhi Patel,5,5,A,ECE,5,DSA,Week 2,100.0,8256287095
STU040,Nidhi Patel,3,4,A,ECE,5,DSA,Week 3,75.0,8256287095
STU040,Nidhi Patel,2,3,A,ECE,5,DSA,Week 4,66.67,8256287095
STU040,Nidhi Patel,4,4,A,ECE,5,DSA,Week 5,100.0,8256287095
STU040,Nidhi Patel,4,4,A,ECE,5,DSA,Week 6,100.0,8256287095
STU040,Nidhi Patel,4,4,A,ECE,5,DSA,Week 7,100.0,8256287095
STU040,Nidhi Patel,4,4,A,ECE,5,DSA,Week 8,100.0,8256287095
STU040,Nidhi Patel,2,2,A,ECE,5,Code Lab,Week 1,100.0,8256287095
STU040,Nidhi Patel,2,2,A,ECE,5,Code Lab,Week 2,100.0,8256287095
STU040,Nidhi Patel,3,3,A,ECE,5,Code Lab,Week 3,100.0,8256287095
STU040,Nidhi Patel,2,2,A,ECE,5,Code Lab,Week 4,100.0,8256287095
STU040,Nidhi Patel,2,2,A,ECE,5,Code Lab,Week 5,100.0,8256287095
STU040,Nidhi Patel,2,2,A,ECE,5,Code Lab,Week 6,100.0,8256287095
STU040,Nidhi Patel,3,3,A,ECE,5,Code Lab,Week 7,100.0,8256287095
STU040,Nidhi Patel,2,2,A,ECE,5,Code Lab,Week 8,100.0,8256287095
STU040,Nidhi Patel,2,2,A,ECE,5,Communication Skills,Week 1,100.0,8256287095
STU040,Nidhi Patel,2,2,A,ECE,5,Communication Skills,Week 2,100.0,8256287095
STU040,Nidhi Patel,2,2,A,ECE,5,Communication Skills,Week 3,100.0,8256287095
STU040,Nidhi Patel,2,2,A,ECE,5,Communication Skills,Week 4,100.0,8256287095
STU040,Nidhi Patel,2,2,A,ECE,5,Communication Skills,Week 5,100.0,8256287095
STU040,Nidhi Patel,1,2,A,ECE,5,Communication Skills,Week 6,50.0,8256287095
STU040,Nidhi Patel,2,2,A,ECE,5,Communication Skills,Week 7,100.0,8256287095
STU040,Nidhi Patel,2,2,A,ECE,5,Communication Skills,Week 8,100.0,8256287095
STU041,Ananya Joshi,4,5,B,IT,3,Maths,Week 1,80.0,6492080329
STU041,Ananya Joshi,3,4,B,IT,3,Maths,Week 2,75.0,6492080329
STU041,Ananya Joshi,3,4,B,IT,3,Maths,Week 3,75.0,6492080329
STU041,Ananya Joshi,3,4,B,IT,3,Maths,Week 4,75.0,6492080329
STU041,Ananya Joshi,2,4,B,IT,3,Maths,Week 5,50.0,6492080329
STU041,Ananya Joshi,2,4,B,IT,3,Maths,Week 6,50.0,6492080329
STU041,Ananya Joshi,3,5,B,IT,3,Maths,Week 7,60.0,6492080329
STU041,Ananya Joshi,2,4,B,IT,3,Maths,Week 8,50.0,6492080329
STU041,Ananya Joshi,4,4,B,IT,3,Python,Week 1,100.0,6492080329
STU041,Ananya Joshi,4,4,B,IT,3,Python,Week 2,100.0,6492080329
STU041,Ananya Joshi,3,3,B,IT,3,Python,Week 3,100.0,6492080329
STU041,Ananya Joshi,2,2,B,IT,3,Python,Week 4,100.0,6492080329
STU041,Ananya Joshi,2,3,B,IT,3,Python,Week 5,66.67,6492080329
STU041,Ananya Joshi,1,2,B,IT,3,Python,Week 6,50.0,6492080329
STU041,Ananya Joshi,2,3,B,IT,3,Python,Week 7,66.67,6492080329
STU041,Ananya Joshi,0,2,B,IT,3,Python,Week 8,0.0,6492080329
STU041,Ananya Joshi,3,3,B,IT,3,AI,Week 1,100.0,6492080329
STU041,Ananya Joshi,4,4,B,IT,3,AI,Week 2,100.0,6492080329
STU041,Ananya Joshi,2,3,B,IT,3,AI,Week 3,66.67,6492080329
STU041,Ananya Joshi,3,3,B,IT,3,AI,Week 4,100.0,6492080329
STU041,Ananya Joshi,1,4,B,IT,3,AI,Week 5,25.0,6492080329
STU041,Ananya Joshi,2,2,B,IT,3,AI,Week 6,100.0,6492080329
STU041,Ananya Joshi,1,3,B,IT,3,AI,Week 7,33.33,6492080329
STU041,Ananya Joshi,1,3,B,IT,3,AI,Week 8,33.33,6492080329
STU041,Ananya Joshi,5,5,B,IT,3,DSA,Week 1,100.0,6492080329
STU041,Ananya Joshi,4,4,B,IT,3,DSA,Week 2,100.0,6492080329
STU041,Ananya Joshi,2,3,B,IT,3,DSA,Week 3,66.67,6492080329
STU041,Ananya Joshi,3,4,B,IT,3,DSA,Week 4,75.0,6492080329
STU041,Ananya Joshi,3,4,B,IT,3,DSA,Week 5,75.0,6492080329
STU041,Ananya Joshi,3,5,B,IT,3,DSA,Week 6,60.0,6492080329
STU041,Ananya Joshi,4,5,B,IT,3,DSA,Week 7,80.0,6492080329
STU041,Ananya Joshi,0,4,B,IT,3,DSA,Week 8,0.0,6492080329
STU041,Ananya Joshi,1,1,B,IT,3,Code Lab,Week 1,100.0,6492080329
STU041,Ananya Joshi,1,1,B,IT,3,Code Lab,Week 2,100.0,6492080329
STU041,Ananya Joshi,2,2,B,IT,3,Code Lab,Week 3,100.0,6492080329
STU041,Ananya Joshi,2,2,B,IT,3,Code Lab,Week 4,100.0,6492080329
STU041,Ananya Joshi,1,2,B,IT,3,Code Lab,Week 5,50.0,6492080329
STU041,Ananya Joshi,1,1,B,IT,3,Code Lab,Week 6,100.0,6492080329
STU041,Ananya Joshi,2,3,B,IT,3,Code Lab,Week 7,66.67,6492080329
STU041,Ananya Joshi,0,1,B,IT,3,Code Lab,Week 8,0.0,6492080329
STU041,Ananya Joshi,1,1,B,IT,3,Communication Skills,Week 1,100.0,6492080329
STU041,Ananya Joshi,1,2,B,IT,3,Communication Skills,Week 2,50.0,6492080329
STU041,Ananya Joshi,1,2,B,IT,3,Communication Skills,Week 3,50.0,6492080329
STU041,Ananya Joshi,1,2,B,IT,3,Communication Skills,Week 4,50.0,6492080329
STU041,Ananya Joshi,2,2,B,IT,3,Communication Skills,Week 5,100.0,6492080329
STU041,Ananya Joshi,1,1,B,IT,3,Communication Skills,Week 6,100.0,6492080329
STU041,Ananya Joshi,1,2,B,IT,3,Communication Skills,Week 7,50.0,6492080329
STU041,Ananya Joshi,0,1,B,IT,3,Communication Skills,Week 8,0.0,6492080329
STU042,Nidhi Iyer,4,4,C,CSE,3,Maths,Week 1,100.0,8142224154
STU042,Nidhi Iyer,2,3,C,CSE,3,Maths,Week 2,66.67,8142224154
STU042,Nidhi Iyer,4,4,C,CSE,3,Maths,Week 3,100.0,8142224154
STU042,Nidhi Iyer,1,4,C,CSE,3,Maths,Week 4,25.0,8142224154
STU042,Nidhi Iyer,2,4,C,CSE,3,Maths,Week 5,50.0,8142224154
STU042,Nidhi Iyer,4,4,C,CSE,3,Maths,Week 6,100.0,8142224154
STU042,Nidhi Iyer,3,4,C,CSE,3,Maths,Week 7,75.0,8142224154
STU042,Nidhi Iyer,4,5,C,CSE,3,Maths,Week 8,80.0,8142224154
STU042,Nidhi Iyer,3,4,C,CSE,3,Python,Week 1,75.0,8142224154
STU042,Nidhi Iyer,3,3,C,CSE,3,Python,Week 2,100.0,8142224154
STU042,Nidhi Iyer,3,3,C,CSE,3,Python,Week 3,100.0,8142224154
STU042,Nidhi Iyer,3,3,C,CSE,3,Python,Week 4,100.0,8142224154
STU042,Nidhi Iyer,3,3,C,CSE,3,Python,Week 5,100.0,8142224154
STU042,Nidhi Iyer,2,2,C,CSE,3,Python,Week 6,100.0,8142224154
STU042,Nidhi Iyer,3,4,C,CSE,3,Python,Week 7,75.0,8142224154
STU042,Nidhi Iyer,2,2,C,CSE,3,Python,Week 8,100.0,8142224154
STU042,Nidhi Iyer,3,3,C,CSE,3,AI,Week 1,100.0,8142224154
STU042,Nidhi Iyer,2,3,C,CSE,3,AI,Week 2,66.67,8142224154
STU042,Nidhi Iyer,2,3,C,CSE,3,AI,Week 3,66.67,8142224154
STU042,Nidhi Iyer,2,4,C,CSE,3,AI,Week 4,50.0,8142224154
STU042,Nidhi Iyer,2,3,C,CSE,3,AI,Week 5,66.67,8142224154
STU042,Nidhi Iyer,1,2,C,CSE,3,AI,Week 6,50.0,8142224154
STU042,Nidhi Iyer,2,3,C,CSE,3,AI,Week 7,66.67,8142224154
STU042,Nidhi Iyer,3,4,C,CSE,3,AI,Week 8,75.0,8142224154
STU042,Nidhi Iyer,5,5,C,CSE,3,DSA,Week 1,100.0,8142224154
STU042,Nidhi Iyer,4,4,C,CSE,3,DSA,Week 2,100.0,8142224154
STU042,Nidhi Iyer,3,5,C,CSE,3,DSA,Week 3,60.0,8142224154
STU042,Nidhi Iyer,2,3,C,CSE,3,DSA,Week 4,66.67,8142224154
STU042,Nidhi Iyer,5,5,C,CSE,3,DSA,Week 5,100.0,8142224154
STU042,Nidhi Iyer,3,3,C,CSE,3,DSA,Week 6,100.0,8142224154
STU042,Nidhi Iyer,2,4,C,CSE,3,DSA,Week 7,50.0,8142224154
STU042,Nidhi Iyer,3,4,C,CSE,3,DSA,Week 8,75.0,8142224154
STU042,Nidhi Iyer,1,1,C,CSE,3,Code Lab,Week 1,100.0,8142224154
STU042,Nidhi Iyer,2,3,C,CSE,3,Code Lab,Week 2,66.67,8142224154
STU042,Nidhi Iyer,2,2,C,CSE,3,Code Lab,Week 3,100.0,8142224154
STU042,Nidhi Iyer,1,1,C,CSE,3,Code Lab,Week 4,100.0,8142224154
STU042,Nidhi Iyer,2,2,C,CSE,3,Code Lab,Week 5,100.0,8142224154
STU042,Nidhi Iyer,3,3,C,CSE,3,Code Lab,Week 6,100.0,8142224154
STU042,Nidhi Iyer,2,2,C,CSE,3,Code Lab,Week 7,100.0,8142224154
STU042,Nidhi Iyer,3,3,C,CSE,3,Code Lab,Week 8,100.0,8142224154
STU042,Nidhi Iyer,2,2,C,CSE,3,Communication Skills,Week 1,100.0,8142224154
STU042,Nidhi Iyer,1,2,C,CSE,3,Communication Skills,Week 2,50.0,8142224154
STU042,Nidhi Iyer,2,2,C,CSE,3,Communication Skills,Week 3,100.0,8142224154
STU042,Nidhi Iyer,1,2,C,CSE,3,Communication Skills,Week 4,50.0,8142224154
STU042,Nidhi Iyer,0,1,C,CSE,3,Communication Skills,Week 5,0.0,8142224154
STU042,Nidhi Iyer,2,2,C,CSE,3,Communication Skills,Week 6,100.0,8142224154
STU042,Nidhi Iyer,1,1,C,CSE,3,Communication Skills,Week 7,100.0,8142224154
STU042,Nidhi Iyer,1,1,C,CSE,3,Communication Skills,Week 8,100.0,8142224154
STU043,Priya Reddy,3,4,B,ECE,3,Maths,Week 1,75.0,9895226828
STU043,Priya Reddy,5,5,B,ECE,3,Maths,Week 2,100.0,9895226828
STU043,Priya Reddy,3,3,B,ECE,3,Maths,Week 3,100.0,9895226828
STU043,Priya Reddy,3,3,B,ECE,3,Maths,Week 4,100.0,9895226828
STU043,Priya Reddy,3,5,B,ECE,3,Maths,Week 5,60.0,9895226828
STU043,Priya Reddy,3,4,B,ECE,3,Maths,Week 6,75.0,9895226828
STU043,Priya Reddy,3,5,B,ECE,3,Maths,Week 7,60.0,9895226828
STU043,Priya Reddy,2,4,B,ECE,3,Maths,Week 8,50.0,9895226828
STU043,Priya Reddy,1,2,B,ECE,3,Python,Week 1,50.0,9895226828
STU043,Priya Reddy,2,2,B,ECE,3,Python,Week 2,100.0,9895226828
STU043,Priya Reddy,1,2,B,ECE,3,Python,Week 3,50.0,9895226828
STU043,Priya Reddy,4,4,B,ECE,3,Python,Week 4,100.0,9895226828
STU043,Priya Reddy,2,3,B,ECE,3,Python,Week 5,66.67,9895226828
STU043,Priya Reddy,2,3,B,ECE,3,Python,Week 6,66.67,9895226828
STU043,Priya Reddy,0,3,B,ECE,3,Python,Week 7,0.0,9895226828
STU043,Priya Reddy,1,3,B,ECE,3,Python,Week 8,33.33,9895226828
STU043,Priya Reddy,3,3,B,ECE,3,AI,Week 1,100.0,9895226828
STU043,Priya Reddy,2,2,B,ECE,3,AI,Week 2,100.0,9895226828
STU043,Priya Reddy,1,2,B,ECE,3,AI,Week 3,50.0,9895226828
STU043,Priya Reddy,2,4,B,ECE,3,AI,Week 4,50.0,9895226828
STU043,Priya Reddy,2,4,B,ECE,3,AI,Week 5,50.0,9895226828
STU043,Priya Reddy,1,3,B,ECE,3,AI,Week 6,33.33,9895226828
STU043,Priya Reddy,2,3,B,ECE,3,AI,Week 7,66.67,9895226828
STU043,Priya Reddy,1,2,B,ECE,3,AI,Week 8,50.0,9895226828
STU043,Priya Reddy,4,4,B,ECE,3,DSA,Week 1,100.0,9895226828
STU043,Priya Reddy,4,4,B,ECE,3,DSA,Week 2,100.0,9895226828
STU043,Priya Reddy,2,4,B,ECE,3,DSA,Week 3,50.0,9895226828
STU043,Priya Reddy,3,4,B,ECE,3,DSA,Week 4,75.0,9895226828
STU043,Priya Reddy,2,4,B,ECE,3,DSA,Week 5,50.0,9895226828
STU043,Priya Reddy,3,4,B,ECE,3,DSA,Week 6,75.0,9895226828
STU043,Priya Reddy,2,5,B,ECE,3,DSA,Week 7,40.0,9895226828
STU043,Priya Reddy,3,4,B,ECE,3,DSA,Week 8,75.0,9895226828
STU043,Priya Reddy,1,1,B,ECE,3,Code Lab,Week 1,100.0,9895226828
STU043,Priya Reddy,1,2,B,ECE,3,Code Lab,Week 2,50.0,9895226828
STU043,Priya Reddy,2,2,B,ECE,3,Code Lab,Week 3,100.0,9895226828
STU043,Priya Reddy,1,2,B,ECE,3,Code Lab,Week 4,50.0,9895226828
STU043,Priya Reddy,2,3,B,ECE,3,Code Lab,Week 5,66.67,9895226828
STU043,Priya Reddy,2,2,B,ECE,3,Code Lab,Week 6,100.0,9895226828
STU043,Priya Reddy,1,2,B,ECE,3,Code Lab,Week 7,50.0,9895226828
STU043,Priya Reddy,2,3,B,ECE,3,Code Lab,Week 8,66.67,9895226828
STU043,Priya Reddy,1,2,B,ECE,3,Communication Skills,Week 1,50.0,9895226828
STU043,Priya Reddy,2,2,B,ECE,3,Communication Skills,Week 2,100.0,9895226828
STU043,Priya Reddy,2,2,B,ECE,3,Communication Skills,Week 3,100.0,9895226828
STU043,Priya Reddy,2,2,B,ECE,3,Communication Skills,Week 4,100.0,9895226828
STU043,Priya Reddy,1,3,B,ECE,3,Communication Skills,Week 5,33.33,9895226828
STU043,Priya Reddy,1,2,B,ECE,3,Communication Skills,Week 6,50.0,9895226828
STU043,Priya Reddy,1,2,B,ECE,3,Communication Skills,Week 7,50.0,9895226828
STU043,Priya Reddy,1,2,B,ECE,3,Communication Skills,Week 8,50.0,9895226828
STU044,Manish Rao,4,4,B,MECH,5,Maths,Week 1,100.0,6942881649
STU044,Manish Rao,3,4,B,MECH,5,Maths,Week 2,75.0,6942881649
STU044,Manish Rao,4,4,B,MECH,5,Maths,Week 3,100.0,6942881649
STU044,Manish Rao,5,5,B,MECH,5,Maths,Week 4,100.0,6942881649
STU044,Manish Rao,4,4,B,MECH,5,Maths,Week 5,100.0,6942881649
STU044,Manish Rao,4,4,B,MECH,5,Maths,Week 6,100.0,6942881649
STU044,Manish Rao,1,3,B,MECH,5,Maths,Week 7,33.33,6942881649
STU044,Manish Rao,3,3,B,MECH,5,Maths,Week 8,100.0,6942881649
STU044,Manish Rao,3,3,B,MECH,5,Python,Week 1,100.0,6942881649
STU044,Manish Rao,3,3,B,MECH,5,Python,Week 2,100.0,6942881649
STU044,Manish Rao,2,3,B,MECH,5,Python,Week 3,66.67,6942881649
STU044,Manish Rao,3,3,B,MECH,5,Python,Week 4,100.0,6942881649
STU044,Manish Rao,1,2,B,MECH,5,Python,Week 5,50.0,6942881649
STU044,Manish Rao,3,3,B,MECH,5,Python,Week 6,100.0,6942881649
STU044,Manish Rao,4,4,B,MECH,5,Python,Week 7,100.0,6942881649
STU044,Manish Rao,4,4,B,MECH,5,Python,Week 8,100.0,6942881649
STU044,Manish Rao,3,3,B,MECH,5,AI,Week 1,100.0,6942881649
STU044,Manish Rao,2,3,B,MECH,5,AI,Week 2,66.67,6942881649
STU044,Manish Rao,2,3,B,MECH,5,AI,Week 3,66.67,6942881649
STU044,Manish Rao,3,3,B,MECH,5,AI,Week 4,100.0,6942881649
STU044,Manish Rao,2,3,B,MECH,5,AI,Week 5,66.67,6942881649
STU044,Manish Rao,3,3,B,MECH,5,AI,Week 6,100.0,6942881649
STU044,Manish Rao,4,4,B,MECH,5,AI,Week 7,100.0,6942881649
STU044,Manish Rao,2,3,B,MECH,5,AI,Week 8,66.67,6942881649
STU044,Manish Rao,4,4,B,MECH,5,DSA,Week 1,100.0,6942881649
STU044,Manish Rao,2,3,B,MECH,5,DSA,Week 2,66.67,6942881649
STU044,Manish Rao,4,4,B,MECH,5,DSA,Week 3,100.0,6942881649
STU044,Manish Rao,5,5,B,MECH,5,DSA,Week 4,100.0,6942881649
STU044,Manish Rao,2,3,B,MECH,5,DSA,Week 5,66.67,6942881649
STU044,Manish Rao,4,4,B,MECH,5,DSA,Week 6,100.0,6942881649
STU044,Manish Rao,2,3,B,MECH,5,DSA,Week 7,66.67,6942881649
STU044,Manish Rao,4,4,B,MECH,5,DSA,Week 8,100.0,6942881649
STU044,Manish Rao,2,2,B,MECH,5,Code Lab,Week 1,100.0,6942881649
STU044,Manish Rao,1,1,B,MECH,5,Code Lab,Week 2,100.0,6942881649
STU044,Manish Rao,2,2,B,MECH,5,Code Lab,Week 3,100.0,6942881649
STU044,Manish Rao,1,1,B,MECH,5,Code Lab,Week 4,100.0,6942881649
STU044,Manish Rao,2,2,B,MECH,5,Code Lab,Week 5,100.0,6942881649
STU044,Manish Rao,2,2,B,MECH,5,Code Lab,Week 6,100.0,6942881649
STU044,Manish Rao,1,2,B,MECH,5,Code Lab,Week 7,50.0,6942881649
STU044,Manish Rao,2,2,B,MECH,5,Code Lab,Week 8,100.0,6942881649
STU044,Manish Rao,2,2,B,MECH,5,Communication Skills,Week 1,100.0,6942881649
STU044,Manish Rao,2,2,B,MECH,5,Communication Skills,Week 2,100.0,6942881649
STU044,Manish Rao,1,1,B,MECH,5,Communication Skills,Week 3,100.0,6942881649
STU044,Manish Rao,1,2,B,MECH,5,Communication Skills,Week 4,50.0,6942881649
STU044,Manish Rao,2,2,B,MECH,5,Communication Skills,Week 5,100.0,6942881649
STU044,Manish Rao,1,1,B,MECH,5,Communication Skills,Week 6,100.0,6942881649
STU044,Manish Rao,2,2,B,MECH,5,Communication Skills,Week 7,100.0,6942881649
STU044,Manish Rao,3,3,B,MECH,5,Communication Skills,Week 8,100.0,6942881649
STU045,Vikram Iyer,4,4,A,MECH,4,Maths,Week 1,100.0,8649431082
STU045,Vikram Iyer,5,5,A,MECH,4,Maths,Week 2,100.0,8649431082
STU045,Vikram Iyer,4,4,A,MECH,4,Maths,Week 3,100.0,8649431082
STU045,Vikram Iyer,4,4,A,MECH,4,Maths,Week 4,100.0,8649431082
STU045,Vikram Iyer,5,5,A,MECH,4,Maths,Week 5,100.0,8649431082
STU045,Vikram Iyer,5,5,A,MECH,4,Maths,Week 6,100.0,8649431082
STU045,Vikram Iyer,5,5,A,MECH,4,Maths,Week 7,100.0,8649431082
STU045,Vikram Iyer,3,3,A,MECH,4,Maths,Week 8,100.0,8649431082
STU045,Vikram Iyer,3,3,A,MECH,4,Python,Week 1,100.0,8649431082
STU045,Vikram Iyer,3,3,A,MECH,4,Python,Week 2,100.0,8649431082
STU045,Vikram Iyer,3,3,A,MECH,4,Python,Week 3,100.0,8649431082
STU045,Vikram Iyer,1,2,A,MECH,4,Python,Week 4,50.0,8649431082
STU045,Vikram Iyer,3,3,A,MECH,4,Python,Week 5,100.0,8649431082
STU045,Vikram Iyer,3,3,A,MECH,4,Python,Week 6,100.0,8649431082
STU045,Vikram Iyer,2,2,A,MECH,4,Python,Week 7,100.0,8649431082
STU045,Vikram Iyer,3,3,A,MECH,4,Python,Week 8,100.0,8649431082
STU045,Vikram Iyer,3,3,A,MECH,4,AI,Week 1,100.0,8649431082
STU045,Vikram Iyer,3,3,A,MECH,4,AI,Week 2,100.0,8649431082
STU045,Vikram Iyer,2,2,A,MECH,4,AI,Week 3,100.0,8649431082
STU045,Vikram Iyer,3,3,A,MECH,4,AI,Week 4,100.0,8649431082
STU045,Vikram Iyer,4,4,A,MECH,4,AI,Week 5,100.0,8649431082
STU045,Vikram Iyer,1,2,A,MECH,4,AI,Week 6,50.0,8649431082
STU045,Vikram Iyer,2,4,A,MECH,4,AI,Week 7,50.0,8649431082
STU045,Vikram Iyer,2,2,A,MECH,4,AI,Week 8,100.0,8649431082
STU045,Vikram Iyer,4,4,A,MECH,4,DSA,Week 1,100.0,8649431082
STU045,Vikram Iyer,5,5,A,MECH,4,DSA,Week 2,100.0,8649431082
STU045,Vikram Iyer,5,5,A,MECH,4,DSA,Week 3,100.0,8649431082
STU045,Vikram Iyer,4,4,A,MECH,4,DSA,Week 4,100.0,8649431082
STU045,Vikram Iyer,2,3,A,MECH,4,DSA,Week 5,66.67,8649431082
STU045,Vikram Iyer,4,4,A,MECH,4,DSA,Week 6,100.0,8649431082
STU045,Vikram Iyer,3,4,A,MECH,4,DSA,Week 7,75.0,8649431082
STU045,Vikram Iyer,2,3,A,MECH,4,DSA,Week 8,66.67,8649431082
STU045,Vikram Iyer,2,2,A,MECH,4,Code Lab,Week 1,100.0,8649431082
STU045,Vikram Iyer,2,2,A,MECH,4,Code Lab,Week 2,100.0,8649431082
STU045,Vikram Iyer,1,1,A,MECH,4,Code Lab,Week 3,100.0,8649431082
STU045,Vikram Iyer,2,2,A,MECH,4,Code Lab,Week 4,100.0,8649431082
STU045,Vikram Iyer,3,3,A,MECH,4,Code Lab,Week 5,100.0,8649431082
STU045,Vikram Iyer,2,2,A,MECH,4,Code Lab,Week 6,100.0,8649431082
STU045,Vikram Iyer,2,2,A,MECH,4,Code Lab,Week 7,100.0,8649431082
STU045,Vikram Iyer,2,2,A,MECH,4,Code Lab,Week 8,100.0,8649431082
STU045,Vikram Iyer,3,3,A,MECH,4,Communication Skills,Week 1,100.0,8649431082
STU045,Vikram Iyer,2,2,A,MECH,4,Communication Skills,Week 2,100.0,8649431082
STU045,Vikram Iyer,1,1,A,MECH,4,Communication Skills,Week 3,100.0,8649431082
STU045,Vikram Iyer,1,2,A,MECH,4,Communication Skills,Week 4,50.0,8649431082
STU045,Vikram Iyer,2,2,A,MECH,4,Communication Skills,Week 5,100.0,8649431082
STU045,Vikram Iyer,1,1,A,MECH,4,Communication Skills,Week 6,100.0,8649431082
